"collected_time","url","title","category","author","date","description"
"2018-09-27 18:35:43","http://gall.dcinside.com/board/view/?id=superidea&no=159472&page=1","드워프의 얌전함","초개념 갤러리","09 27 17:00:05","정말귀여워.. 밀라모만해주니 배가 노래짐 아스펜더부었어요 똑똑하고 얌전한 드워프하실????   dc official App 출처: 동물,기타 갤러리 [원본보기] 추천검색 추천 비추천 23 7 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 5 2018 09 26 10 16 56.jpg 2018 09 26 10 16 29.jpg 2018 09 26 10 16 18.jpg 2018 09 23 13 32 55.jpg 2018 09 24 20 48 02.jpg"
"2018-09-27 18:35:43","http://gall.dcinside.com/board/view/?id=superidea&no=159472&t=cv&page=1","드워프의 얌전함","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 23 7 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 5 2018 09 26 10 16 56.jpg 2018 09 26 10 16 29.jpg 2018 09 26 10 16 18.jpg 2018 09 23 13 32 55.jpg 2018 09 24 20 48 02.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159471&page=1","세정 몰라보는 아재들.jpg","초개념 갤러리","09 27 17:00:05","출처: 국내야구 갤러리 [원본보기] 추천검색 추천 비추천 677 121 개념 추천 개념 비추천 13 힛추 공유 신고 원본 첨부파일 1 1.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159471&t=cv&page=1","세정 몰라보는 아재들.jpg","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 677 121 개념 추천 개념 비추천 13 힛추 공유 신고 원본 첨부파일 1 1.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159470&page=1","업장의 늦은 소고기덮밥","초개념 갤러리","09 27 17:00:05","정말 간만입니다 연휴 다들 잘 보내셨는지요 쉬어도 쉬는동안 밀린 일들을 처리하다보면 쉬는날이 쉬는날 같지 않다고 하시는 말씀이 다 이런건가 봐요ㅋㅋㅋ 여튼 어제 일끝내고 가서 먹은거 올립니다 선물받은 고기에요 저는 입맛이 저렴해서 비싼 한우는 느끼해서 도저히 못먹겠어요 먹으면 느끼해서 머리가 어질어질한느낌.. 담백한 수입산 소고기가 좋아요~ 귀한거 선물받았으니 그래도 맛있게 먹을꺼에여 살치살인데요 이정도면 거의 초고도 비만 소 아닙니까? 스테이크 덮밥으로 먹고싶었으나 로스용 고기니까 잘라서 구워먹을꺼에요 부추랑 대파 로 느끼함을 조..금 이라도 잡고자 굽습니다 등심이 상대적으로 덜 느끼해 보이는 날이오다니 거의 고로상 야끼니꾸 급 타래 만들기 귀찮아서 시판용 사왔어요 언제 퇴근하고 밤11시에 타래만들고 있겠어요... 고기 둘러서 얹고 타래 뿌려요 밥에도 미리 좀 뿌렸어요 아참 전 걍 뿌렸는데 고기 구운팬에 소스 살짝 볶아서 얹으면 1.5배 정도는 더 맛있으니 꼭 하셈 유튜브 보면서 먹을꺼에여 맥주 마시려고 했는데 혼자 영화보러 갈꺼라서 술은 자제했습니다 칭찬좀 와사비 얹어서 조졌어요 등심도 이리 기름진데..살치살은 무서울정도 와사비 양 늘어난거 보이시죠 가루아닙니다 가루아니에요 가루아니니까 오해 ㄴㄴ 정~말로 기름져서 정~말로 살살녹는데 머리가 띵할정도로 기름집니다 소고기랑은 잘 안맞는 체질인가봐요 불행하게도 귀여운 떡심이네요 떡심 사이즈 보니 윗등심인가요? 무튼 다들 무사히 일상으로 돌아가시고 내년 명절까지 다들 화이팅입니다! 오늘도 화이팅이져!!   dc official App 출처: 기타음식 갤러리 [원본보기] 추천검색 추천 비추천 14 5 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 12 017CF6B8 C1E2 4E4A A707 E251E1AE66CD.jpg 1B801946 045B 48F9 9D00 5D4FEAF6318E.jpg 264BBA17 66FD 49F4 A23F F5E012D7398E.jpg 19698076 727A 45BE A958 EFC7C88030EC.jpg B02863AB 8F24 4BCE 85C1 8331F481206A.jpg 7A583993 CC4B 43ED 9EE4 F37820441F25.jpg 0CAE9736 6315 4033 ACE4 3DFA815BB3F9.jpg C090006E 3C4B 483B 9E3E 264C27A69C0D.jpg 854425E8 78B3 466F 911F 898825E2F406.jpg F514764D CC28 425C A59C 41DA874AF3C1.jpg E2887F40 FF01 447E 9C9D A32F1BA0D4AD.jpg 5C51ED92 777F 40C7 9891 133597091FAA.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159470&t=cv&page=1","업장의 늦은 소고기덮밥","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 14 5 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 12 017CF6B8 C1E2 4E4A A707 E251E1AE66CD.jpg 1B801946 045B 48F9 9D00 5D4FEAF6318E.jpg 264BBA17 66FD 49F4 A23F F5E012D7398E.jpg 19698076 727A 45BE A958 EFC7C88030EC.jpg B02863AB 8F24 4BCE 85C1 8331F481206A.jpg 7A583993 CC4B 43ED 9EE4 F37820441F25.jpg 0CAE9736 6315 4033 ACE4 3DFA815BB3F9.jpg C090006E 3C4B 483B 9E3E 264C27A69C0D.jpg 854425E8 78B3 466F 911F 898825E2F406.jpg F514764D CC28 425C A59C 41DA874AF3C1.jpg E2887F40 FF01 447E 9C9D A32F1BA0D4AD.jpg 5C51ED92 777F 40C7 9891 133597091FAA.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159469&page=1","미친햄스터와 방목을 함","초개념 갤러리","09 27 17:00:05","100번정도 보면 선생이 나옴 ㅎ 먹을때만 조용한 미친햄스터 탐욕스러운 궁댕이 갱스터 반장 욕심부리다 뒤집어지고마는.. ... . .. .. .. 먹을때 빼고는 존나 빨라서 사진은 몇장 없음 ..... 다 이럼 ㅎ 울타리.. 절실.. 출처: 동물,기타 갤러리 [원본보기] 추천검색 추천 비추천 20 9 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 6 20180927_064655_1.gif 1538004216213_1538004216213_3.gif 1538004372751_1538004372751_3.gif 1538004302712_1538004302712_3.gif 20180927_062521.jpg 20180927_082758.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159469&t=cv&page=1","미친햄스터와 방목을 함","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 20 9 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 6 20180927_064655_1.gif 1538004216213_1538004216213_3.gif 1538004372751_1538004372751_3.gif 1538004302712_1538004302712_3.gif 20180927_062521.jpg 20180927_082758.jpg"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159468&page=1","이상한놈 동구","초개념 갤러리","09 27 17:00:05","아조씨가 되어서도 개구리뒷다리 아조시 덩치에 안어울리는 도리도리 출처: 야옹이 갤러리 [원본보기] 추천검색 추천 비추천 117 10 개념 추천 개념 비추천 0 힛추 공유 신고 원본 첨부파일 9 1.jpg 2.jpg 3.jpg 4.jpg 5.jpg 6.jpg 7.gif 8.gif icon_33.png"
"2018-09-27 18:35:44","http://gall.dcinside.com/board/view/?id=superidea&no=159468&t=cv&page=1","이상한놈 동구","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 117 10 개념 추천 개념 비추천 0 힛추 공유 신고 원본 첨부파일 9 1.jpg 2.jpg 3.jpg 4.jpg 5.jpg 6.jpg 7.gif 8.gif icon_33.png"
"2018-09-27 18:35:45","http://gall.dcinside.com/board/view/?id=superidea&no=159467&page=1","WWE TV쇼에서 관중은 많아보이는데 현지 사진 보면 사람이 없는 이유","초개념 갤러리","09 27 17:00:05","뤄나 스맥 보면 TV쇼에는 매번 사람이 충분히 꽉꽉 들어찬 것처럼 보이는데 정작 직관짤 보면 한쪽이 텅텅 비어있음. 간단히 짤로 설명해보면... https://youtu.be/7baoeK7RyZc 2017년 9월 26일 스맥다운 방송에서 나온 화면은 이랬는데 저 시점 직관짤은 이 상태였고, https://youtu.be/jDr1SVzeagw 2017년 10월 16일 RAW 방송에서 나온 화면은 이랬는데 당시 상황은 이랬음. 이유는 간단함. 직관짤에서 보다시피 커튼 쳐진 쪽에 카메라를 놓고 (링의 오른쪽을 비움) 선수들은 혼자 마웤할 때는 커튼 쳐진 쪽만 보면서 마이크웤을 함. 그러니까... 선수 한 명만 마웤할 때는 관중들은 선수 등만 보고 있고, 선수는 벽 보고 마웤하는 거나 마찬가지임. 쇼 자주 봤으면 알겠지만 카메라가 찍는 방향도 절대 커튼 쳐진 쪽은 안 찍도록 하고 있음. 물론 예전 TV쇼에서도 카메라가 한 쪽만 보는 건 마찬가지였는데 (계속 반대쪽으로 시점 왔다갔다하면 그게 더 혼란스러우니까) 고정 카메라 말고도 가끔 관중석 비춰주거나 선수 입장할 때 넓은 화면 잡는 구도에서는 반대편도 잡아주고 그랬었음. 지금은 반대편 자체를 아예 안 비추고, 아주 가끔 필요하면 어쩔 수 없이 천막 친 부분은 최소한으로 줄이면서 잡아주는 식. 밸러 입장씬 같이 넓게 잡는 장면에서는 오른쪽에 천막 쳐져 있는 거 보일거임. 카메라를 왼쪽으로 돌리는 이유야 말할 필요도 없고. 참고로 티켓마스터에서는 티켓을 파는 쪽에서 특정 좌석을 미리 묶어뒀다가 나중에 개방할 수가 있음. 그래서 티켓마스터에서 뤄나 스맥 티켓 팔 때에도 2층이나 오른쪽 좌석은 풀지 않은 상태에서 예매를 시작함. 예매 속도가 느려서 열어봐야 다 못 팔 거 같다 싶으면 그대로 묶어두고, 이번 쇼는 팔리는 속도가 충분히 빨라서 2층이나 오른쪽 좌석 열어도 될 거 같으면 푸는 식임. 반면 경기장 자체가 작고 방송도 안 하는 하우스쇼나 매진이 확실한 PPV는 좌석 어지간하면 다 풀고 시작함. 이건 2018년 6월 11일 RAW 당시 사진인데, 안 팔린 2층 부분은 아예 커튼으로 덮어놓은 게 보일 거임. 실제 TV쇼에서는 저 부분의 조명이 어두워서 커튼쳐져 있는 건 의식하지 않으면 안 보일 정도. 한줄요약: 표가 팔리는 속도에 따라 순차적으로 좌석 개방하고, 표 안 팔리는 쪽은 커튼 덮어두고 아예 안 찍음. 출처: 프로레슬링 갤러리 [원본보기] 추천검색 추천 비추천 104 11 개념 추천 개념 비추천 120 힛추 공유 신고 원본 첨부파일 9 ba83656d94208839 600x400.png 4.png 5.png 40f29 1508200006 800.jpg 1.png 2.png 3.png tenor.gif DfdVdJGUYAI1v9l.jpg"
"2018-09-27 18:35:45","http://gall.dcinside.com/board/view/?id=superidea&no=159467&t=cv&page=1","WWE TV쇼에서 관중은 많아보이는데 현지 사진 보면 사람이 없는 이유","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 104 11 개념 추천 개념 비추천 120 힛추 공유 신고 원본 첨부파일 9 ba83656d94208839 600x400.png 4.png 5.png 40f29 1508200006 800.jpg 1.png 2.png 3.png tenor.gif DfdVdJGUYAI1v9l.jpg"
"2018-09-27 18:35:45","http://gall.dcinside.com/board/view/?id=superidea&no=159466&page=1","정규시즌 우승 원동력은?두산 야수 10명에게 물었다","초개념 갤러리","09 27 17:00:05","1번 허경민(3루수) 1. 우리 팀은 개인의 발전이 모여서 큰 시너지를 만드는 것 같다. 개인적으로 올 시즌 우리 팀의 정규 시즌 우승 비결은 크게 부상을 당한 선수가 없었다는 점이다. 범위로 따지면 아파서 한 달 이상 자리를 비운 선수가 없었다. 각자 몸 관리를 잘했고, 트레이너 파트에서도 관리를 잘 해줬다. 2. 박치국을 꼽고 싶다. 첫 풀타임 시즌인데 너무 잘 해줬다. 마무리 함덕주 앞에서 잘 막아줬기 때문에 불펜의 안정감이 한 층 더해졌다. 어린 나이에도 대담하고 안정감 있게 던진다. 든든하다. 2번 최주환(지명타자) 1. 작년 준우승 한 뒤 시합 끝나고 야구장 근처에서 형들과 밥 먹은 기억이 갑자기 떠오른다. 정말 너무 너무 아쉬웠다. 주장 오재원 형도 그렇고 그 아쉬움을 다시 느끼고 싶지 않아서 각자 겨울훈련을 엄청 열심히 했다. 그 결과물이 올 시즌 나온 게 아닐까. 각자의 결과물이 모여서 우리 팀 전력에 큰 시너지가 났다. 2. 오재원 형이 큰 역할을 했다. 주장을 맡아 팀 잘 이끌었고, 본인의 개인성적도 향상됐다. 보시면 아시겠지만 승부욕도 강하고 늘 열심히 한다. 후배들에게 귀감이 된다. 3번 박건우(우익수) 1. 감독님과 코치님, 주장 오재원 형이 잘 이끌어줬기 때문이라고 생각한다. 밖에서 보기엔 힘들이지 않고 우승 한 거 같지만 우리도 위기가 있었다. 2~3경기 차이가 아니고, 11경기 차이가 날 때도 우리는 한편으로 걱정한다. 그러나 그럴 때마다 힘들 때마다 감독님 코치님 주장이 잘 이끌어줬다. 2. 마무리 함덕주 라고 생각한다. 확실한 마무리가 있다는 건 엄청난 힘이 된다. 함덕주는 지난 시즌보다 더 성장했다. 말하면 입 아프다. 프로야구 두산 베어스 김재환 선수 (사진=연합뉴스) 4번 김재환(좌익수) 1. 야수 쪽은 워낙 몇 년 전부터 잘하는 선수들로 구성이 돼 있었다. 올해 다들 자기 몫을 충분히 해줬다고 생각한다. 오히려 마운드가 정규 시즌 우승의 원동력이라고 생각한다. 특히 박치국 함덕주, 김승회 형까지 불펜진이 잘 던져줘서 여기까지 올 수 있었다. 2. 박치국이라고 생각한다. 지난 해 없었던 선수 아닌가. 새로운 전력이 생겼다는 건 팀에 엄청난 보탬이 된다. 그리고 투수들을 잘 이끌어 준 양의지도 수훈 선수로 꼽고 싶다. 5번 양의지(포수) 1. 나를 포함해 대부분의 선수들이 큰 부상자 없이 끝까지 시즌 치를 수 있었다. 6달 넘는 시즌을 치르면서 이렇게 부상없이 시즌을 마무리 하긴 정말 어렵다. 우승의 원동력이라고 본다. 감독님이 체력 안배를 해주셔서 더욱 좋았다. 감사드린다. 2. 김재환이라고 생각한다. 원래 잘하던 선수였는데, 작년보다 더 잘해줬다. 4번 타순에서 역할을 완벽하게 해줬다. 6번 김재호(유격수) 1. 각자 역할 분담이 완벽했다. 모든 선수가 자신의 역할을 100% 수행했기 때문에 정규 시즌 우승이 가능했다고 본다. 특히 어린 후배들에게 고맙다. 2. 허경민을 꼽고 싶다. 수비는 물론 공격에서도 한 단계 업그레이드 됐다. 허경민의 성장은 우리 팀에게 큰 소득이라고 생각한다. 7번 오재일(1루수) 1. 하나 된 마음, 하나 된 힘이라고 생각한다. 우리 팀은 어떤 상황에 닥쳐도 똘돌 뭉쳐 헤쳐나가는 힘이 있다. 개인적으로 올 시즌 힘들었는데, 정규 시즌을 우승을 하니 기분이 너무 좋다. 2. 나를 제외하고 모두가 잘 해줬다고 생각한다. 내가 더 분발해야 한다. 8번 오재원(2루수) 1. 팀워크! 2. 허경민! 9번 정수빈(중견수) 1. 각자 자신의 역할을 잘하고, 야구를 잘하는데 뭉치기까지 잘한다. 밖에 있다가 2년 만에 팀에 오니 그점을 더욱 많이 느끼고 있다. 그냥 우리 팀은 야구를 잘한다. 2. 딱히 꼽기 어렵다. 늦게 합류했는데 민폐 끼치지 않도록 열심히 하겠다. 10번 박세혁(포수 겸 대타) 1. 올해 우리 팀에 큰 부상이 없었다. 주전들의 부상이 발생할 때 백업들이 공백을 잘 메우는 걸로 유명한데, 부상이 없었으니 좋은 전력을 그대로 유지할 수 있었다. 백업들이 선발로 나섰을 때 팀이 뒤지고 있으면 주전 형들이 뒤에서 준비하고 있었다. 뒷심으로 역전해 경기를 가져온 상황도 많다. 부상이 없으면서 시너지가 계속 났다. 2. 기록으로 보면 양의지 김재환 형이 가장 큰 힘이 됐다고 본다. 하지만 개인적으로 뽑자면 오재원 형과 허경민이라고 생각한다. 오재원 형은 주장으로 역할을 잘 해줬고, 여러 타순을 소화하며 팀에 큰 힘이 됐다. 허경민은 공수에서 한 단계 더 좋아졌다 출처: 두산 베어스 갤러리 [원본보기] 추천검색 추천 비추천 159 6 개념 추천 개념 비추천 2 힛추 공유 신고"
"2018-09-27 18:35:45","http://gall.dcinside.com/board/view/?id=superidea&no=159466&t=cv&page=1","정규시즌 우승 원동력은?두산 야수 10명에게 물었다","초개념 갤러리","09 27 17:00:05","추천검색 추천 비추천 159 6 개념 추천 개념 비추천 2 힛추 공유 신고"
